Angle of Rotation,Direction,Eccentricity,Reaction Time (s)
0.0,2,30,0.7010641889884145
90.0,0,30,0.76269302697619463
90.0,0,25,0.66413346980885
0.0,0,0,0.642099097002763
45.0,0,25,0.63899993797065704
45.0,2,10,0.57914912700653152
0.0,0,35,0.7121630599005212
0.0,2,5,0.46412254402786585
90.0,2,25,0.59496254994394368
0.0,0,25,0.72737797404639434
45.0,0,35,0.79644335898570703
90.0,2,30,0.69971174101857599
45.0,0,0,0.5312402299651887
45.0,0,30,0.61271808298630663
0.0,2,30,0.6738292659842412
0.0,0,30,0.67220904498407669
90.0,0,25,0.63308387198485466
90.0,0,20,0.66456634802743805
0.0,0,25,0.65795385998673748
0.0,2,5,0.51176813398953507
90.0,0,40,0.78238410099875126
90.0,0,5,0.56164602204924594
90.0,0,10,0.59232689898228373
90.0,2,10,0.57946585601894232
90.0,2,25,0.472994499948807437
90.0,2,15,0.6028702597413202
45.0,0,10,0.45197462802752936
45.0,2,0,0.54624022996518866
90.0,2,35,0.69832423800369784
90.0,2,30,0.622619964980986237
90.0,2,35,0.683840359970927946
45.0,2,35,0.6707471469999299
45.0,0,20,0.71885299496352741
45.0,0,35,0.47529956939606915
45.0,0,35,0.7460048670182015
90.0,0,10,0.62152990698814479
90.0,0,5,0.54267421796778236
0.0,0,30,0.59209532803157325
45.0,2,30,0.6626951060364956
0.0,2,30,0.70147672397084586
0.0,2,25,0.771103996043094316
45.0,0,5,0.48494911196408899
45.0,0,5,0.52167743602674596
90.0,2,0,0.37118024397594855
0.0,2,10,0.6011236240156171
90.0,0,10,0.50337033298565158
0.0,2,0,0.4178806559820662
45.0,0,10,0.4779196439823147
90.0,0,20,0.55244291998352992
0.0,2,10,0.6993444070103585
0.0,0,0,0.37118024397594805
45.0,0,30,0.6923334389757373
90.0,2,20,0.57637776999035956
45.0,0,30,0.4834361209776258
90.0,0,25,0.490478226989508742
0.0,2,25,0.53552515199407907
0.0,2,15,0.48578078200202417
90.0,0,0,0.39388065598206657
0.0,0,20,0.59955172796733722
45.0,0,25,0.6326253702212155
45.0,2,35,0.652128386041155
90.0,2,20,0.62365597000578416
90.0,2,35,0.720138063010763
0.0,0,0,0.4704304629862302
0.0,0,35,0.800133384951862
0.0,0,5,0.472074768052436954
45.0,2,15,0.62613094399217745
0.0,2,15,0.4968595509999437
0.0,0,5,0.62486122201662843
0.0,0,15,0.45771346898237282
0.0,0,20,0.58510856300359664
90.0,2,5,0.602378420303584
45.0,0,10,0.61459315102547485
90.0,2,20,0.464502047998831548
0.0,2,20,0.6997485009701920645
45.0,2,35,0.53479458900541189
90.0,0,20,0.5262389759840446
90.0,2,15,0.64022360503440763
0.0,0,30,0.714829880015459
45.0,2,15,0.6246636600070637
0.0,2,0,0.4424304629862323
45.0,0,40,0.73695021011449
0.0,2,35,0.70291088004596542
0.0,0,40,0.75270281800907184
0.0,2,40,0.79138410099875105
90.0,2,25,0.61428081396594684
0.0,2,20,0.542090267963707405
0.0,0,15,0.5562386350356973
0.0,0,25,0.714572406997904
45.0,0,40,0.6390100789996794
45.0,2,40,0.692695021011456
0.0,0,40,0.62759990500193
0.0,2,40,0.764702818009071193
45.0,2,40,0.683010078999679146
0.0,0,40,0.67105927300918971
90.0,2,0,0.5764378640451469
45.0,2,40,0.6385999050019345
0.0,2,40,0.69605927300918958
0.0,0,40,0.6175236020232553
45.0,0,40,0.74407737702224455
0.0,2,40,0.61252360202325586
45.0,2,40,0.77307737702224448
